CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
02|02071|265|264|000100000000000|VN|598
02|02071|265|264|000100000000000|VR|48
02|02071|265|264|000302000000000|CSCCC|90
02|02071|265|264|000302000000000|VB|5519
02|02071|265|264|000302000000000|VII|13
02|02071|265|264|000302000000000|VN|574
02|02071|265|264|000302000000000|VR|47
02|02071|265|264|000402000000000|CSCCC|81
02|02071|265|264|000402000000000|VB|4742
02|02071|265|264|000402000000000|VII|21
02|02071|265|264|000402000000000|VN|555
02|02071|265|264|000402000000000|VR|48
02|02071|265|264|001002071000000|CSCCC|79
02|02071|265|264|001002071000000|VB|4478
02|02071|265|264|001002071000000|VII|21
02|02071|265|264|001002071000000|VN|634
02|02071|265|264|001002071000000|VR|45
02|02072|48|47|000100000000000|CSCCC|15
02|02072|48|47|000100000000000|VB|481
02|02072|48|47|000100000000000|VII|2
02|02072|48|47|000100000000000|VN|34
02|02072|48|47|000100000000000|VR|3
02|02072|48|47|000302000000000|CSCCC|12
02|02072|48|47|000302000000000|VB|1038
02|02072|48|47|000302000000000|VII|2
02|02072|48|47|000302000000000|VN|33
02|02072|48|47|000302000000000|VR|2
02|02072|48|47|000402000000000|CSCCC|12
02|02072|48|47|000402000000000|VB|771
02|02072|48|47|000402000000000|VII|2
02|02072|48|47|000402000000000|VN|33
02|02072|48|47|000402000000000|VR|3
02|02072|48|47|001002072000000|CSCCC|12
02|02072|48|47|001002072000000|VB|1152
02|02072|48|47|001002072000000|VII|2
02|02072|48|47|001002072000000|VN|40
02|02072|48|47|001002072000000|VR|3
02|02073|33|33|000100000000000|CSCCC|13
02|02073|33|33|000100000000000|VB|320
02|02073|33|33|000100000000000|VII|3
02|02073|33|33|000100000000000|VN|41
02|02073|33|33|000100000000000|VR|5
02|02073|33|33|000302000000000|CSCCC|13
02|02073|33|33|000302000000000|VB|590
02|02073|33|33|000302000000000|VII|3
02|02073|33|33|000302000000000|VN|36
02|02073|33|33|000302000000000|VR|5
02|02073|33|33|000402000000000|CSCCC|13
02|02073|33|33|000402000000000|VB|434
02|02073|33|33|000402000000000|VII|3
02|02073|33|33|000402000000000|VN|31
02|02073|33|33|000402000000000|VR|5
02|02073|33|33|001002073000000|CSCCC|13
02|02073|33|33|001002073000000|VB|389
02|02073|33|33|001002073000000|VII|3
02|02073|33|33|001002073000000|VN|31
02|02073|33|33|001002073000000|VR|5
02|02074|77|77|000100000000000|CSCCC|21
02|02074|77|77|000100000000000|VB|875
02|02074|77|77|000100000000000|VII|7
02|02074|77|77|000100000000000|VN|111
02|02074|77|77|000100000000000|VR|12
02|02074|77|77|000302000000000|CSCCC|14
02|02074|77|77|000302000000000|VB|1450
02|02074|77|77|000302000000000|VII|7
02|02074|77|77|000302000000000|VN|110
02|02074|77|77|000302000000000|VR|8
02|02074|77|77|000402000000000|CSCCC|11
02|02074|77|77|000402000000000|VB|1197
02|02074|77|77|000402000000000|VII|7
02|02074|77|77|000402000000000|VN|102
02|02074|77|77|000402000000000|VR|8
02|02074|77|77|001002074000000|CSCCC|10
02|02074|77|77|001002074000000|VB|944
02|02074|77|77|001002074000000|VII|7
02|02074|77|77|001002074000000|VN|134
02|02074|77|77|001002074000000|VR|6
02|02075|129|129|000100000000000|CSCCC|19
02|02075|129|129|000100000000000|VB|1791
02|02075|129|129|000100000000000|VII|21
02|02075|129|129|000100000000000|VN|182
02|02075|129|129|000100000000000|VR|16
02|02075|129|129|000302000000000|CSCCC|30
02|02075|129|129|000302000000000|VB|2896
02|02075|129|129|000302000000000|VII|20
02|02075|129|129|000302000000000|VN|170
02|02075|129|129|000302000000000|VR|19
02|02075|129|129|000402000000000|CSCCC|27
02|02075|129|129|000402000000000|VB|2490
02|02075|129|129|000402000000000|VII|26
02|02075|129|129|000402000000000|VN|167
02|02075|129|129|000402000000000|VR|19
02|02075|129|129|001002075000000|CSCCC|26
02|02075|129|129|001002075000000|VB|1911
02|02075|129|129|001002075000000|VII|27
02|02075|129|129|001002075000000|VN|215
02|02075|129|129|001002075000000|VR|19
02|02076|163|163|000100000000000|CSCCC|37
02|02076|163|163|000100000000000|VB|1388
02|02076|163|163|000100000000000|VII|11
02|02076|163|163|000100000000000|VN|256
02|02076|163|163|000100000000000|VR|38
02|02076|163|163|000302000000000|CSCCC|34
02|02076|163|163|000302000000000|VB|2806
02|02076|163|163|000302000000000|VII|11
02|02076|163|163|000302000000000|VN|256
02|02076|163|163|000302000000000|VR|38
02|02076|163|163|000402000000000|CSCCC|34
02|02076|163|163|000402000000000|VB|2128
02|02076|163|163|000402000000000|VII|12
02|02076|163|163|000402000000000|VN|253
02|02076|163|163|000402000000000|VR|39
02|02076|163|163|001002076000000|CSCCC|41
02|02076|163|163|001002076000000|VB|2515
02|02076|163|163|001002076000000|VII|12
02|02076|163|163|001002076000000|VN|310
02|02076|163|163|001002076000000|VR|40
02|02077|1198|1161|000100000000000|CSCCC|148
02|02077|1198|1161|000100000000000|VB|9978
02|02077|1198|1161|000100000000000|VII|167
02|02077|1198|1161|000100000000000|VN|2038
02|02077|1198|1161|000100000000000|VR|101
02|02077|1198|1161|000302000000000|CSCCC|294
02|02077|1198|1161|000302000000000|VB|23398
02|02077|1198|1161|000302000000000|VII|162
02|02077|1198|1161|000302000000000|VN|1891
02|02077|1198|1161|000302000000000|VR|100
02|02077|1198|1161|000402000000000|CSCCC|196
02|02077|1198|1161|000402000000000|VB|18466
02|02077|1198|1161|000402000000000|VII|181
02|02077|1198|1161|000402000000000|VN|1888
02|02077|1198|1161|000402000000000|VR|98
02|02077|1198|1161|001002077000000|CSCCC|231
02|02077|1198|1161|001002077000000|VB|21630
02|02077|1198|1161|001002077000000|VII|200
02|02077|1198|1161|001002077000000|VN|2267
02|02077|1198|1161|001002077000000|VR|111
02|02078|57|57|000100000000000|CSCCC|27
02|02078|57|57|000100000000000|VB|805
02|02078|57|57|000100000000000|VII|1
02|02078|57|57|000100000000000|VN|52
02|02078|57|57|000100000000000|VR|2
02|02078|57|57|000302000000000|CSCCC|18
02|02078|57|57|000302000000000|VB|1498
02|02078|57|57|000302000000000|VII|1
02|02078|57|57|000302000000000|VN|51
02|02078|57|57|000302000000000|VR|4
02|02078|57|57|000402000000000|CSCCC|18
02|02078|57|57|000402000000000|VB|1181
02|02078|57|57|000402000000000|VII|10
02|02078|57|57|000402000000000|VN|51
02|02078|57|57|000402000000000|VR|3
02|02078|57|57|001002078000000|CSCCC|18
02|02078|57|57|001002078000000|VB|2086
02|02078|57|57|001002078000000|VII|10
02|02078|57|57|001002078000000|VN|52
02|02078|57|57|001002078000000|VR|3
02|02079|1022|1009|000100000000000|CSCCC|123
02|02079|1022|1009|000100000000000|VB|7107
02|02079|1022|1009|000100000000000|VII|52
02|02079|1022|1009|000100000000000|VN|1554
02|02079|1022|1009|000100000000000|VR|92
02|02079|1022|1009|000302000000000|CSCCC|112
02|02079|1022|1009|000302000000000|VB|19652
02|02079|1022|1009|000302000000000|VII|57
02|02079|1022|1009|000302000000000|VN|1505
02|02079|1022|1009|000302000000000|VR|90
02|02079|1022|1009|000402000000000|CSCCC|122
02|02079|1022|1009|000402000000000|VB|16521
02|02079|1022|1009|000402000000000|VII|106
02|02079|1022|1009|000402000000000|VN|1498
02|02079|1022|1009|000402000000000|VR|91
02|02079|1022|1009|001002079000000|CSCCC|136
02|02079|1022|1009|001002079000000|VB|18413
02|02079|1022|1009|001002079000000|VII|125
02|02079|1022|1009|001002079000000|VN|1548
02|02079|1022|1009|001002079000000|VR|94
02|02080|802|800|000100000000000|CSCCC|104
02|02080|802|800|000100000000000|VB|4905
02|02080|802|800|000100000000000|VII|91
02|02080|802|800|000100000000000|VN|1708
02|02080|802|800|000100000000000|VR|62
02|02080|802|800|000302000000000|CSCCC|112
02|02080|802|800|000302000000000|VB|13321
02|02080|802|800|000302000000000|VII|87
02|02080|802|800|000302000000000|VN|1675
02|02080|802|800|000302000000000|VR|61
02|02080|802|800|000402000000000|CSCCC|106
02|02080|802|800|000402000000000|VB|9379
02|02080|802|800|000402000000000|VII|101
02|02080|802|800|000402000000000|VN|1676
02|02080|802|800|000402000000000|VR|63
02|02080|802|800|001002080000000|CSCCC|112
02|02080|802|800|001002080000000|VB|11742
02|02080|802|800|001002080000000|VII|101
02|02080|802|800|001002080000000|VN|2076
02|02080|802|800|001002080000000|VR|73
02|02081|48|48|000100000000000|CSCCC|25
02|02081|48|48|000100000000000|VB|493
02|02081|48|48|000100000000000|VII|10
02|02081|48|48|000100000000000|VN|75
02|02081|48|48|000100000000000|VR|8
02|02081|48|48|000302000000000|CSCCC|23
02|02081|48|48|000302000000000|VB|872
02|02081|48|48|000302000000000|VII|10
02|02081|48|48|000302000000000|VN|71
02|02081|48|48|000302000000000|VR|8
02|02081|48|48|000402000000000|CSCCC|23
02|02081|48|48|000402000000000|VB|741
02|02081|48|48|000402000000000|VII|10
02|02081|48|48|000402000000000|VN|74
02|02081|48|48|000402000000000|VR|8
02|02081|48|48|001002081000000|CSCCC|23
02|02081|48|48|001002081000000|VB|1026
02|02081|48|48|001002081000000|VII|10
02|02081|48|48|001002081000000|VN|78
02|02081|48|48|001002081000000|VR|9
02|02082|245|242|000100000000000|CSCCC|49
02|02082|245|242|000100000000000|VB|2502
02|02082|245|242|000100000000000|VII|15
02|02082|245|242|000100000000000|VN|426
02|02082|245|242|000100000000000|VR|15
02|02082|245|242|000302000000000|CSCCC|39
02|02082|245|242|000302000000000|VB|5017
02|02082|245|242|000302000000000|VII|15
02|02082|245|242|000302000000000|VN|404
02|02082|245|242|000302000000000|VR|15
02|02082|245|242|000402000000000|CSCCC|39
02|02082|245|242|000402000000000|VB|3932
02|02082|245|242|000402000000000|VII|15
02|02082|245|242|000402000000000|VN|397
02|02082|245|242|000402000000000|VR|16
02|02082|245|242|001002082000000|CSCCC|31
02|02082|245|242|001002082000000|VB|3888
02|02082|245|242|001002082000000|VII|15
02|02082|245|242|001002082000000|VN|424
02|02082|245|242|001002082000000|VR|15
02|02083|130|129|000100000000000|CSCCC|24
02|02083|130|129|000100000000000|VB|999
02|02083|130|129|000100000000000|VII|7
02|02083|130|129|000100000000000|VN|214
02|02083|130|129|000100000000000|VR|14
02|02083|130|129|000302000000000|CSCCC|21
02|02083|130|129|000302000000000|VB|2226
02|02083|130|129|000302000000000|VII|5
02|02083|130|129|000302000000000|VN|201
02|02083|130|129|000302000000000|VR|6
02|02083|130|129|000402000000000|CSCCC|19
02|02083|130|129|000402000000000|VB|1853
02|02083|130|129|000402000000000|VII|12
02|02083|130|129|000402000000000|VN|195
02|02083|130|129|000402000000000|VR|6
02|02083|130|129|001002083000000|CSCCC|19
02|02083|130|129|001002083000000|VB|1720
02|02083|130|129|001002083000000|VII|12
02|02083|130|129|001002083000000|VN|201
02|02083|130|129|001002083000000|VR|7
02|02084|289|287|000100000000000|CSCCC|39
02|02084|289|287|000100000000000|VB|2146
02|02084|289|287|000100000000000|VII|12
02|02084|289|287|000100000000000|VN|596
02|02084|289|287|000100000000000|VR|23
02|02084|289|287|000302000000000|CSCCC|32
02|02084|289|287|000302000000000|VB|5733
02|02084|289|287|000302000000000|VII|12
02|02084|289|287|000302000000000|VN|556
02|02084|289|287|000302000000000|VR|25
02|02084|289|287|000402000000000|CSCCC|32
02|02084|289|287|000402000000000|VB|4411
02|02084|289|287|000402000000000|VII|12
02|02084|289|287|000402000000000|VN|548
02|02084|289|287|000402000000000|VR|23
02|02084|289|287|001002084000000|CSCCC|46
02|02084|289|287|001002084000000|VB|3789
02|02084|289|287|001002084000000|VII|12
02|02084|289|287|001002084000000|VN|604
02|02084|289|287|001002084000000|VR|24
02|02085|104|104|000100000000000|CSCCC|38
02|02085|104|104|000100000000000|VB|1118
02|02085|104|104|000100000000000|VII|2
02|02085|104|104|000100000000000|VN|200
02|02085|104|104|000100000000000|VR|5
02|02085|104|104|000302000000000|CSCCC|28
02|02085|104|104|000302000000000|VB|1991
02|02085|104|104|000302000000000|VII|2
02|02085|104|104|000302000000000|VN|188
02|02085|104|104|000302000000000|VR|5
02|02085|104|104|000402000000000|CSCCC|28
02|02085|104|104|000402000000000|VB|1729
02|02085|104|104|000402000000000|VII|2
02|02085|104|104|000402000000000|VN|191
02|02085|104|104|000402000000000|VR|5
02|02085|104|104|001002085000000|CSCCC|28
02|02085|104|104|001002085000000|VB|2031
02|02085|104|104|001002085000000|VII|2
02|02085|104|104|001002085000000|VN|182
02|02085|104|104|001002085000000|VR|4
02|02086|16|16|000100000000000|CSCCC|4
02|02086|16|16|000100000000000|VB|252
02|02086|16|16|000100000000000|VII|0
02|02086|16|16|000100000000000|VN|6
02|02086|16|16|000100000000000|VR|1
02|02086|16|16|000302000000000|CSCCC|2
02|02086|16|16|000302000000000|VB|413
02|02086|16|16|000302000000000|VII|0
02|02086|16|16|000302000000000|VN|4
02|02086|16|16|000302000000000|VR|1
02|02086|16|16|000402000000000|CSCCC|2
02|02086|16|16|000402000000000|VB|384
02|02086|16|16|000402000000000|VII|0
02|02086|16|16|000402000000000|VN|4
02|02086|16|16|000402000000000|VR|1
02|02086|16|16|001002086000000|CSCCC|2
02|02086|16|16|001002086000000|VB|423
02|02086|16|16|001002086000000|VII|0
02|02086|16|16|001002086000000|VN|4
02|02086|16|16|001002086000000|VR|1
02|02087|272|271|000100000000000|CSCCC|69
02|02087|272|271|000100000000000|VB|1914
02|02087|272|271|000100000000000|VII|44
02|02087|272|271|000100000000000|VN|668
02|02087|272|271|000100000000000|VR|20
02|02087|272|271|000302000000000|CSCCC|88
02|02087|272|271|000302000000000|VB|5656
02|02087|272|271|000302000000000|VII|40
02|02087|272|271|000302000000000|VN|663
02|02087|272|271|000302000000000|VR|22
02|02087|272|271|000402000000000|CSCCC|81
02|02087|272|271|000402000000000|VB|4261
02|02087|272|271|000402000000000|VII|43
02|02087|272|271|000402000000000|VN|677
02|02087|272|271|000402000000000|VR|22
02|02087|272|271|001002087000000|CSCCC|96
02|02087|272|271|001002087000000|VB|4410
02|02087|272|271|001002087000000|VII|45
02|02087|272|271|001002087000000|VN|708
02|02087|272|271|001002087000000|VR|21
02|02088|12|12|000100000000000|CSCCC|8
02|02088|12|12|000100000000000|VB|159
02|02088|12|12|000100000000000|VII|0
02|02088|12|12|000100000000000|VN|8
02|02088|12|12|000100000000000|VR|0
02|02088|12|12|000302000000000|CSCCC|4
02|02088|12|12|000302000000000|VB|254
02|02088|12|12|000302000000000|VII|0
02|02088|12|12|000302000000000|VN|9
02|02088|12|12|000302000000000|VR|0
02|02088|12|12|000402000000000|CSCCC|4
02|02088|12|12|000402000000000|VB|201
02|02088|12|12|000402000000000|VII|0
02|02088|12|12|000402000000000|VN|9
02|02088|12|12|000402000000000|VR|0
02|02088|12|12|001002088000000|CSCCC|4
02|02088|12|12|001002088000000|VB|134
02|02088|12|12|001002088000000|VII|0
02|02088|12|12|001002088000000|VN|12
02|02088|12|12|001002088000000|VR|0
02|02089|729|521|000100000000000|CSCCC|62
02|02089|729|521|000100000000000|VB|4311
02|02089|729|521|000100000000000|VII|81
02|02089|729|521|000100000000000|VN|963
02|02089|729|521|000100000000000|VR|62
02|02089|729|521|000302000000000|CSCCC|69
02|02089|729|521|000302000000000|VB|12269
02|02089|729|521|000302000000000|VII|81
02|02089|729|521|000302000000000|VN|934
02|02089|729|521|000302000000000|VR|60
02|02089|729|521|000402000000000|CSCCC|66
02|02089|729|521|000402000000000|VB|8719
02|02089|729|521|000402000000000|VII|80
02|02089|729|521|000402000000000|VN|897
02|02089|729|521|000402000000000|VR|63
02|02089|729|521|001002089000000|CSCCC|63
02|02089|729|521|001002089000000|VB|8234
02|02089|729|521|001002089000000|VII|80
02|02089|729|521|001002089000000|VN|1094
02|02089|729|521|001002089000000|VR|63
02|02090|82|82|000100000000000|CSCCC|17
02|02090|82|82|000100000000000|VB|758
02|02090|82|82|000100000000000|VII|2
02|02090|82|82|000100000000000|VN|221
02|02090|82|82|000100000000000|VR|9
02|02090|82|82|000302000000000|CSCCC|17
02|02090|82|82|000302000000000|VB|1712
02|02090|82|82|000302000000000|VII|2
02|02090|82|82|000302000000000|VN|229
02|02090|82|82|000302000000000|VR|8
02|02090|82|82|000402000000000|CSCCC|17
02|02090|82|82|000402000000000|VB|1713
02|02090|82|82|000402000000000|VII|8
02|02090|82|82|000402000000000|VN|217
02|02090|82|82|000402000000000|VR|8
02|02090|82|82|001002090000000|CSCCC|17
02|02090|82|82|001002090000000|VB|850
02|02090|82|82|001002090000000|VII|13
02|02090|82|82|001002090000000|VN|295
02|02090|82|82|001002090000000|VR|9
02|02091|47|47|000100000000000|CSCCC|31
02|02091|47|47|000100000000000|VB|472
02|02091|47|47|000100000000000|VII|3
02|02091|47|47|000100000000000|VN|104
02|02091|47|47|000100000000000|VR|2
02|02091|47|47|000302000000000|CSCCC|27
02|02091|47|47|000302000000000|VB|827
02|02091|47|47|000302000000000|VII|3
02|02091|47|47|000302000000000|VN|103
02|02091|47|47|000302000000000|VR|2
02|02091|47|47|000402000000000|CSCCC|27
02|02091|47|47|000402000000000|VB|636
02|02091|47|47|000402000000000|VII|4
02|02091|47|47|000402000000000|VN|101
02|02091|47|47|000402000000000|VR|2
02|02091|47|47|001002091000000|CSCCC|27
02|02091|47|47|001002091000000|VB|902
02|02091|47|47|001002091000000|VII|4
02|02091|47|47|001002091000000|VN|103
02|02091|47|47|001002091000000|VR|2
02|02092|1384|1370|000100000000000|CSCCC|270
02|02092|1384|1370|000100000000000|VB|9180
02|02092|1384|1370|000100000000000|VII|82
02|02092|1384|1370|000100000000000|VN|1781
02|02092|1384|1370|000100000000000|VR|104
02|02092|1384|1370|000302000000000|CSCCC|277
02|02092|1384|1370|000302000000000|VB|21471
02|02092|1384|1370|000302000000000|VII|95
02|02092|1384|1370|000302000000000|VN|1739
02|02092|1384|1370|000302000000000|VR|114
02|02092|1384|1370|000402000000000|CSCCC|254
02|02092|1384|1370|000402000000000|VB|17745
02|02092|1384|1370|000402000000000|VII|374
02|02092|1384|1370|000402000000000|VN|1732
02|02092|1384|1370|000402000000000|VR|173
02|02092|1384|1370|001002092000000|CSCCC|299
02|02092|1384|1370|001002092000000|VB|19004
02|02092|1384|1370|001002092000000|VII|381
02|02092|1384|1370|001002092000000|VN|1825
02|02092|1384|1370|001002092000000|VR|114
02|02093|86|86|000100000000000|CSCCC|6
02|02093|86|86|000100000000000|VB|900
02|02093|86|86|000100000000000|VII|0
02|02093|86|86|000100000000000|VN|57
02|02093|86|86|000100000000000|VR|2
02|02093|86|86|000302000000000|CSCCC|8
02|02093|86|86|000302000000000|VB|1999
02|02093|86|86|000302000000000|VII|0
02|02093|86|86|000302000000000|VN|50
02|02093|86|86|000302000000000|VR|2
02|02093|86|86|000402000000000|CSCCC|6
02|02093|86|86|000402000000000|VB|1659
02|02093|86|86|000402000000000|VII|0
02|02093|86|86|000402000000000|VN|46
02|02093|86|86|000402000000000|VR|2
02|02093|86|86|001002093000000|CSCCC|6
02|02093|86|86|001002093000000|VB|1888
02|02093|86|86|001002093000000|VII|0
02|02093|86|86|001002093000000|VN|49
02|02093|86|86|001002093000000|VR|3
02|02094|46|46|000100000000000|CSCCC|18
02|02094|46|46|000100000000000|VB|641
02|02094|46|46|000100000000000|VII|4
02|02094|46|46|000100000000000|VN|35
02|02094|46|46|000100000000000|VR|2
02|02094|46|46|000302000000000|CSCCC|16
02|02094|46|46|000302000000000|VB|1129
02|02094|46|46|000302000000000|VII|4
02|02094|46|46|000302000000000|VN|30
02|02094|46|46|000302000000000|VR|2
02|02094|46|46|000402000000000|CSCCC|14
02|02094|46|46|000402000000000|VB|903
02|02094|46|46|000402000000000|VII|4
02|02094|46|46|000402000000000|VN|31
02|02094|46|46|000402000000000|VR|2
02|02094|46|46|001002094000000|CSCCC|14
02|02094|46|46|001002094000000|VB|786
02|02094|46|46|001002094000000|VII|4
02|02094|46|46|001002094000000|VN|33
02|02094|46|46|001002094000000|VR|2
02|02095|46|46|000100000000000|CSCCC|13
02|02095|46|46|000100000000000|VB|716
02|02095|46|46|000100000000000|VII|0
02|02095|46|46|000100000000000|VN|33
02|02095|46|46|000100000000000|VR|3
02|02095|46|46|000302000000000|CSCCC|13
02|02095|46|46|000302000000000|VB|1263
02|02095|46|46|000302000000000|VII|0
02|02095|46|46|000302000000000|VN|29
02|02095|46|46|000302000000000|VR|3
02|02095|46|46|000402000000000|CSCCC|13
02|02095|46|46|000402000000000|VB|1077
02|02095|46|46|000402000000000|VII|0
02|02095|46|46|000402000000000|VN|30
02|02095|46|46|000402000000000|VR|3
02|02095|46|46|001002095000000|CSCCC|13
02|02095|46|46|001002095000000|VB|719
02|02095|46|46|001002095000000|VII|0
02|02095|46|46|001002095000000|VN|36
02|02095|46|46|001002095000000|VR|4
02|02096|65|65|000100000000000|CSCCC|20
02|02096|65|65|000100000000000|VB|658
02|02096|65|65|000100000000000|VII|0
02|02096|65|65|000100000000000|VN|111
02|02096|65|65|000100000000000|VR|6
02|02096|65|65|000302000000000|CSCCC|17
02|02096|65|65|000302000000000|VB|1282
02|02096|65|65|000302000000000|VII|0
02|02096|65|65|000302000000000|VN|100
02|02096|65|65|000302000000000|VR|6
02|02096|65|65|000402000000000|CSCCC|17
02|02096|65|65|000402000000000|VB|1101
02|02096|65|65|000402000000000|VII|0
02|02096|65|65|000402000000000|VN|101
02|02096|65|65|000402000000000|VR|6
02|02096|65|65|001002096000000|CSCCC|17
02|02096|65|65|001002096000000|VB|1145
02|02096|65|65|001002096000000|VII|0
02|02096|65|65|001002096000000|VN|116
02|02096|65|65|001002096000000|VR|6
02|02097|35|35|000100000000000|CSCCC|14
02|02097|35|35|000100000000000|VB|336
02|02097|35|35|000100000000000|VII|0
02|02097|35|35|000100000000000|VN|55
02|02097|35|35|000100000000000|VR|1
02|02097|35|35|000302000000000|CSCCC|12
02|02097|35|35|000302000000000|VB|606
02|02097|35|35|000302000000000|VII|0
02|02097|35|35|000302000000000|VN|56
02|02097|35|35|000302000000000|VR|0
02|02097|35|35|000402000000000|CSCCC|12
02|02097|35|35|000402000000000|VB|495
02|02097|35|35|000402000000000|VII|0
02|02097|35|35|000402000000000|VN|52
02|02097|35|35|000402000000000|VR|0
02|02097|35|35|001002097000000|CSCCC|11
02|02097|35|35|001002097000000|VB|612
02|02097|35|35|001002097000000|VII|0
02|02097|35|35|001002097000000|VN|53
02|02097|35|35|001002097000000|VR|0
02|02098|57|57|000100000000000|CSCCC|22
02|02098|57|57|000100000000000|VB|535
02|02098|57|57|000100000000000|VII|2
02|02098|57|57|000100000000000|VN|165
02|02098|57|57|000100000000000|VR|9
02|02098|57|57|000302000000000|CSCCC|22
02|02098|57|57|000302000000000|VB|1197
02|02098|57|57|000302000000000|VII|1
02|02098|57|57|000302000000000|VN|153
02|02098|57|57|000302000000000|VR|7
02|02098|57|57|000402000000000|CSCCC|22
02|02098|57|57|000402000000000|VB|795
02|02098|57|57|000402000000000|VII|1
02|02098|57|57|000402000000000|VN|158
02|02098|57|57|000402000000000|VR|7
02|02098|57|57|001002098000000|CSCCC|22
02|02098|57|57|001002098000000|VB|908
02|02098|57|57|001002098000000|VII|1
02|02098|57|57|001002098000000|VN|161
02|02098|57|57|001002098000000|VR|7
02|02099|86|86|000100000000000|CSCCC|32
02|02099|86|86|000100000000000|VB|787
02|02099|86|86|000100000000000|VII|4
02|02099|86|86|000100000000000|VN|165
02|02099|86|86|000100000000000|VR|7
02|02099|86|86|000302000000000|CSCCC|26
02|02099|86|86|000302000000000|VB|1731
02|02099|86|86|000302000000000|VII|4
02|02099|86|86|000302000000000|VN|153
02|02099|86|86|000302000000000|VR|7
02|02099|86|86|000402000000000|CSCCC|26
02|02099|86|86|000402000000000|VB|1326
02|02099|86|86|000402000000000|VII|4
02|02099|86|86|000402000000000|VN|150
02|02099|86|86|000402000000000|VR|8
02|02099|86|86|001002099000000|CSCCC|26
02|02099|86|86|001002099000000|VB|1178
02|02099|86|86|001002099000000|VII|4
02|02099|86|86|001002099000000|VN|159
02|02099|86|86|001002099000000|VR|6
02|02100|24|24|000100000000000|CSCCC|15
02|02100|24|24|000100000000000|VB|569
02|02100|24|24|000100000000000|VII|0
02|02100|24|24|000100000000000|VN|24
02|02100|24|24|000100000000000|VR|1
02|02100|24|24|000302000000000|CSCCC|13
02|02100|24|24|000302000000000|VB|819
02|02100|24|24|000302000000000|VII|0
02|02100|24|24|000302000000000|VN|19
02|02100|24|24|000302000000000|VR|1
02|02100|24|24|000402000000000|CSCCC|8
02|02100|24|24|000402000000000|VB|758
02|02100|24|24|000402000000000|VII|0
02|02100|24|24|000402000000000|VN|19
02|02100|24|24|000402000000000|VR|1
02|02100|24|24|001002100000000|CSCCC|6
02|02100|24|24|001002100000000|VB|202
02|02100|24|24|001002100000000|VII|0
02|02100|24|24|001002100000000|VN|40
02|02100|24|24|001002100000000|VR|2
02|02101|87|87|000100000000000|CSCCC|22
02|02101|87|87|000100000000000|VB|794
02|02101|87|87|000100000000000|VII|0
02|02101|87|87|000100000000000|VN|85
02|02101|87|87|000100000000000|VR|5
02|02101|87|87|000302000000000|CSCCC|16
02|02101|87|87|000302000000000|VB|1742
02|02101|87|87|000302000000000|VII|0
02|02101|87|87|000302000000000|VN|84
02|02101|87|87|000302000000000|VR|4
02|02101|87|87|000402000000000|CSCCC|14
02|02101|87|87|000402000000000|VB|1236
02|02101|87|87|000402000000000|VII|0
02|02101|87|87|000402000000000|VN|81
02|02101|87|87|000402000000000|VR|5
02|02101|87|87|001002101000000|CSCCC|14
02|02101|87|87|001002101000000|VB|1774
02|02101|87|87|001002101000000|VII|0
02|02101|87|87|001002101000000|VN|77
02|02101|87|87|001002101000000|VR|5
02|02102|61|61|000100000000000|CSCCC|22
02|02102|61|61|000100000000000|VB|986
02|02102|61|61|000100000000000|VII|0
02|02102|61|61|000100000000000|VN|29
02|02102|61|61|000100000000000|VR|1
02|02102|61|61|000302000000000|CSCCC|13
02|02102|61|61|000302000000000|VB|2001
02|02102|61|61|000302000000000|VII|0
02|02102|61|61|000302000000000|VN|29
02|02102|61|61|000302000000000|VR|1
02|02102|61|61|000402000000000|CSCCC|15
02|02102|61|61|000402000000000|VB|1598
02|02102|61|61|000402000000000|VII|0
02|02102|61|61|000402000000000|VN|29
02|02102|61|61|000402000000000|VR|1
02|02102|61|61|001002102000000|CSCCC|13
02|02102|61|61|001002102000000|VB|1558
02|02102|61|61|001002102000000|VII|0
02|02102|61|61|001002102000000|VN|30
02|02102|61|61|001002102000000|VR|1
02|02103|61|61|000100000000000|CSCCC|13
02|02103|61|61|000100000000000|VB|584
02|02103|61|61|000100000000000|VII|0
02|02103|61|61|000100000000000|VN|118
02|02103|61|61|000100000000000|VR|4
02|02103|61|61|000302000000000|CSCCC|9
02|02103|61|61|000302000000000|VB|1174
02|02103|61|61|000302000000000|VII|0
02|02103|61|61|000302000000000|VN|106
02|02103|61|61|000302000000000|VR|3
02|02103|61|61|000402000000000|CSCCC|9
02|02103|61|61|000402000000000|VB|831
02|02103|61|61|000402000000000|VII|0
02|02103|61|61|000402000000000|VN|115
02|02103|61|61|000402000000000|VR|3
02|02103|61|61|001002103000000|CSCCC|9
02|02103|61|61|001002103000000|VB|999
02|02103|61|61|001002103000000|VII|1
02|02103|61|61|001002103000000|VN|103
02|02103|61|61|001002103000000|VR|3
02|02104|26|26|000100000000000|CSCCC|2
02|02104|26|26|000100000000000|VB|278
02|02104|26|26|000100000000000|VII|0
02|02104|26|26|000100000000000|VN|29
02|02104|26|26|000100000000000|VR|0
02|02104|26|26|000302000000000|CSCCC|9
02|02104|26|26|000302000000000|VB|506
02|02104|26|26|000302000000000|VII|0
