CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
02|02043|10|10|000100000000000|VR|1
02|02043|10|10|000302000000000|CSCCC|8
02|02043|10|10|000302000000000|VB|245
02|02043|10|10|000302000000000|VII|0
02|02043|10|10|000302000000000|VN|4
02|02043|10|10|000302000000000|VR|1
02|02043|10|10|000402000000000|CSCCC|8
02|02043|10|10|000402000000000|VB|210
02|02043|10|10|000402000000000|VII|0
02|02043|10|10|000402000000000|VN|4
02|02043|10|10|000402000000000|VR|1
02|02043|10|10|001002043000000|CSCCC|6
02|02043|10|10|001002043000000|VB|58
02|02043|10|10|001002043000000|VII|0
02|02043|10|10|001002043000000|VN|7
02|02043|10|10|001002043000000|VR|1
02|02044|32|31|000100000000000|CSCCC|26
02|02044|32|31|000100000000000|VB|384
02|02044|32|31|000100000000000|VII|1
02|02044|32|31|000100000000000|VN|108
02|02044|32|31|000100000000000|VR|3
02|02044|32|31|000302000000000|CSCCC|26
02|02044|32|31|000302000000000|VB|678
02|02044|32|31|000302000000000|VII|1
02|02044|32|31|000302000000000|VN|106
02|02044|32|31|000302000000000|VR|2
02|02044|32|31|000402000000000|CSCCC|26
02|02044|32|31|000402000000000|VB|606
02|02044|32|31|000402000000000|VII|1
02|02044|32|31|000402000000000|VN|101
02|02044|32|31|000402000000000|VR|2
02|02044|32|31|001002044000000|CSCCC|26
02|02044|32|31|001002044000000|VB|538
02|02044|32|31|001002044000000|VII|1
02|02044|32|31|001002044000000|VN|100
02|02044|32|31|001002044000000|VR|2
02|02045|41|39|000100000000000|CSCCC|0
02|02045|41|39|000100000000000|VB|425
02|02045|41|39|000100000000000|VII|1
02|02045|41|39|000100000000000|VN|56
02|02045|41|39|000100000000000|VR|1
02|02045|41|39|000302000000000|CSCCC|0
02|02045|41|39|000302000000000|VB|946
02|02045|41|39|000302000000000|VII|1
02|02045|41|39|000302000000000|VN|61
02|02045|41|39|000302000000000|VR|1
02|02045|41|39|000402000000000|CSCCC|0
02|02045|41|39|000402000000000|VB|695
02|02045|41|39|000402000000000|VII|1
02|02045|41|39|000402000000000|VN|56
02|02045|41|39|000402000000000|VR|1
02|02045|41|39|001002045000000|CSCCC|0
02|02045|41|39|001002045000000|VB|1114
02|02045|41|39|001002045000000|VII|1
02|02045|41|39|001002045000000|VN|69
02|02045|41|39|001002045000000|VR|1
02|02046|14|12|000100000000000|CSCCC|1
02|02046|14|12|000100000000000|VB|115
02|02046|14|12|000100000000000|VII|0
02|02046|14|12|000100000000000|VN|19
02|02046|14|12|000100000000000|VR|0
02|02046|14|12|000302000000000|CSCCC|1
02|02046|14|12|000302000000000|VB|290
02|02046|14|12|000302000000000|VII|0
02|02046|14|12|000302000000000|VN|15
02|02046|14|12|000302000000000|VR|0
02|02046|14|12|000402000000000|CSCCC|1
02|02046|14|12|000402000000000|VB|175
02|02046|14|12|000402000000000|VII|0
02|02046|14|12|000402000000000|VN|17
02|02046|14|12|000402000000000|VR|0
02|02046|14|12|001002046000000|CSCCC|1
02|02046|14|12|001002046000000|VB|369
02|02046|14|12|001002046000000|VII|0
02|02046|14|12|001002046000000|VN|17
02|02046|14|12|001002046000000|VR|2
02|02047|55|54|000100000000000|CSCCC|12
02|02047|55|54|000100000000000|VB|558
02|02047|55|54|000100000000000|VII|0
02|02047|55|54|000100000000000|VN|39
02|02047|55|54|000100000000000|VR|1
02|02047|55|54|000302000000000|CSCCC|10
02|02047|55|54|000302000000000|VB|1206
02|02047|55|54|000302000000000|VII|0
02|02047|55|54|000302000000000|VN|40
02|02047|55|54|000302000000000|VR|1
02|02047|55|54|000402000000000|CSCCC|10
02|02047|55|54|000402000000000|VB|977
02|02047|55|54|000402000000000|VII|0
02|02047|55|54|000402000000000|VN|32
02|02047|55|54|000402000000000|VR|1
02|02047|55|54|001002047000000|CSCCC|8
02|02047|55|54|001002047000000|VB|654
02|02047|55|54|001002047000000|VII|0
02|02047|55|54|001002047000000|VN|29
02|02047|55|54|001002047000000|VR|0
02|02048|37|35|000100000000000|CSCCC|16
02|02048|37|35|000100000000000|VB|339
02|02048|37|35|000100000000000|VII|0
02|02048|37|35|000100000000000|VN|33
02|02048|37|35|000100000000000|VR|3
02|02048|37|35|000302000000000|CSCCC|4
02|02048|37|35|000302000000000|VB|582
02|02048|37|35|000302000000000|VII|0
02|02048|37|35|000302000000000|VN|29
02|02048|37|35|000302000000000|VR|3
02|02048|37|35|000402000000000|CSCCC|4
02|02048|37|35|000402000000000|VB|443
02|02048|37|35|000402000000000|VII|0
02|02048|37|35|000402000000000|VN|28
02|02048|37|35|000402000000000|VR|3
02|02048|37|35|001002048000000|CSCCC|4
02|02048|37|35|001002048000000|VB|720
02|02048|37|35|001002048000000|VII|0
02|02048|37|35|001002048000000|VN|32
02|02048|37|35|001002048000000|VR|3
02|02049|32|31|000100000000000|CSCCC|7
02|02049|32|31|000100000000000|VB|362
02|02049|32|31|000100000000000|VII|0
02|02049|32|31|000100000000000|VN|50
02|02049|32|31|000100000000000|VR|0
02|02049|32|31|000302000000000|CSCCC|4
02|02049|32|31|000302000000000|VB|552
02|02049|32|31|000302000000000|VII|0
02|02049|32|31|000302000000000|VN|41
02|02049|32|31|000302000000000|VR|0
02|02049|32|31|000402000000000|CSCCC|4
02|02049|32|31|000402000000000|VB|470
02|02049|32|31|000402000000000|VII|0
02|02049|32|31|000402000000000|VN|42
02|02049|32|31|000402000000000|VR|0
02|02049|32|31|001002049000000|CSCCC|4
02|02049|32|31|001002049000000|VB|803
02|02049|32|31|001002049000000|VII|0
02|02049|32|31|001002049000000|VN|48
02|02049|32|31|001002049000000|VR|0
02|02050|1630|1439|000100000000000|CSCCC|183
02|02050|1630|1439|000100000000000|VB|15416
02|02050|1630|1439|000100000000000|VII|169
02|02050|1630|1439|000100000000000|VN|4376
02|02050|1630|1439|000100000000000|VR|152
02|02050|1630|1439|000302000000000|CSCCC|272
02|02050|1630|1439|000302000000000|VB|35000
02|02050|1630|1439|000302000000000|VII|163
02|02050|1630|1439|000302000000000|VN|4099
02|02050|1630|1439|000302000000000|VR|162
02|02050|1630|1439|000402000000000|CSCCC|227
02|02050|1630|1439|000402000000000|VB|26278
02|02050|1630|1439|000402000000000|VII|277
02|02050|1630|1439|000402000000000|VN|4061
02|02050|1630|1439|000402000000000|VR|161
02|02050|1630|1439|001002050000000|CSCCC|182
02|02050|1630|1439|001002050000000|VB|14182
02|02050|1630|1439|001002050000000|VII|304
02|02050|1630|1439|001002050000000|VN|6128
02|02050|1630|1439|001002050000000|VR|161
02|02051|230|203|000100000000000|CSCCC|68
02|02051|230|203|000100000000000|VB|2137
02|02051|230|203|000100000000000|VII|7
02|02051|230|203|000100000000000|VN|321
02|02051|230|203|000100000000000|VR|17
02|02051|230|203|000302000000000|CSCCC|111
02|02051|230|203|000302000000000|VB|4487
02|02051|230|203|000302000000000|VII|7
02|02051|230|203|000302000000000|VN|318
02|02051|230|203|000302000000000|VR|15
02|02051|230|203|000402000000000|CSCCC|90
02|02051|230|203|000402000000000|VB|3854
02|02051|230|203|000402000000000|VII|11
02|02051|230|203|000402000000000|VN|315
02|02051|230|203|000402000000000|VR|16
02|02051|230|203|001002051000000|CSCCC|88
02|02051|230|203|001002051000000|VB|4077
02|02051|230|203|001002051000000|VII|11
02|02051|230|203|001002051000000|VN|340
02|02051|230|203|001002051000000|VR|16
02|02052|1006|904|000100000000000|CSCCC|126
02|02052|1006|904|000100000000000|VB|5778
02|02052|1006|904|000100000000000|VII|96
02|02052|1006|904|000100000000000|VN|1868
02|02052|1006|904|000100000000000|VR|112
02|02052|1006|904|000302000000000|CSCCC|145
02|02052|1006|904|000302000000000|VB|17331
02|02052|1006|904|000302000000000|VII|93
02|02052|1006|904|000302000000000|VN|1895
02|02052|1006|904|000302000000000|VR|98
02|02052|1006|904|000402000000000|CSCCC|130
02|02052|1006|904|000402000000000|VB|11384
02|02052|1006|904|000402000000000|VII|131
02|02052|1006|904|000402000000000|VN|1824
02|02052|1006|904|000402000000000|VR|105
02|02052|1006|904|001002052000000|CSCCC|155
02|02052|1006|904|001002052000000|VB|14824
02|02052|1006|904|001002052000000|VII|125
02|02052|1006|904|001002052000000|VN|1922
02|02052|1006|904|001002052000000|VR|94
02|02053|685|617|000100000000000|CSCCC|112
02|02053|685|617|000100000000000|VB|5138
02|02053|685|617|000100000000000|VII|74
02|02053|685|617|000100000000000|VN|1217
02|02053|685|617|000100000000000|VR|74
02|02053|685|617|000302000000000|CSCCC|113
02|02053|685|617|000302000000000|VB|13574
02|02053|685|617|000302000000000|VII|64
02|02053|685|617|000302000000000|VN|1193
02|02053|685|617|000302000000000|VR|71
02|02053|685|617|000402000000000|CSCCC|109
02|02053|685|617|000402000000000|VB|10010
02|02053|685|617|000402000000000|VII|85
02|02053|685|617|000402000000000|VN|1229
02|02053|685|617|000402000000000|VR|74
02|02053|685|617|001002053000000|CSCCC|112
02|02053|685|617|001002053000000|VB|12470
02|02053|685|617|001002053000000|VII|93
02|02053|685|617|001002053000000|VN|1320
02|02053|685|617|001002053000000|VR|76
02|02054|49|45|000100000000000|CSCCC|16
02|02054|49|45|000100000000000|VB|392
02|02054|49|45|000100000000000|VII|2
02|02054|49|45|000100000000000|VN|47
02|02054|49|45|000100000000000|VR|0
02|02054|49|45|000302000000000|CSCCC|12
02|02054|49|45|000302000000000|VB|788
02|02054|49|45|000302000000000|VII|2
02|02054|49|45|000302000000000|VN|41
02|02054|49|45|000302000000000|VR|0
02|02054|49|45|000402000000000|CSCCC|12
02|02054|49|45|000402000000000|VB|661
02|02054|49|45|000402000000000|VII|2
02|02054|49|45|000402000000000|VN|41
02|02054|49|45|000402000000000|VR|0
02|02054|49|45|001002054000000|CSCCC|12
02|02054|49|45|001002054000000|VB|528
02|02054|49|45|001002054000000|VII|2
02|02054|49|45|001002054000000|VN|41
02|02054|49|45|001002054000000|VR|0
02|02055|79|74|000100000000000|CSCCC|34
02|02055|79|74|000100000000000|VB|1639
02|02055|79|74|000100000000000|VII|5
02|02055|79|74|000100000000000|VN|99
02|02055|79|74|000100000000000|VR|7
02|02055|79|74|000302000000000|CSCCC|26
02|02055|79|74|000302000000000|VB|2597
02|02055|79|74|000302000000000|VII|5
02|02055|79|74|000302000000000|VN|94
02|02055|79|74|000302000000000|VR|7
02|02055|79|74|000402000000000|CSCCC|26
02|02055|79|74|000402000000000|VB|2400
02|02055|79|74|000402000000000|VII|5
02|02055|79|74|000402000000000|VN|94
02|02055|79|74|000402000000000|VR|7
02|02055|79|74|001002055000000|CSCCC|26
02|02055|79|74|001002055000000|VB|1127
02|02055|79|74|001002055000000|VII|5
02|02055|79|74|001002055000000|VN|123
02|02055|79|74|001002055000000|VR|11
02|02056|32|31|000100000000000|CSCCC|22
02|02056|32|31|000100000000000|VB|643
02|02056|32|31|000100000000000|VII|0
02|02056|32|31|000100000000000|VN|43
02|02056|32|31|000100000000000|VR|4
02|02056|32|31|000302000000000|CSCCC|14
02|02056|32|31|000302000000000|VB|1127
02|02056|32|31|000302000000000|VII|0
02|02056|32|31|000302000000000|VN|38
02|02056|32|31|000302000000000|VR|4
02|02056|32|31|000402000000000|CSCCC|14
02|02056|32|31|000402000000000|VB|1024
02|02056|32|31|000402000000000|VII|0
02|02056|32|31|000402000000000|VN|31
02|02056|32|31|000402000000000|VR|4
02|02056|32|31|001002056000000|CSCCC|14
02|02056|32|31|001002056000000|VB|465
02|02056|32|31|001002056000000|VII|0
02|02056|32|31|001002056000000|VN|81
02|02056|32|31|001002056000000|VR|4
02|02057|32|30|000100000000000|CSCCC|21
02|02057|32|30|000100000000000|VB|621
02|02057|32|30|000100000000000|VII|0
02|02057|32|30|000100000000000|VN|29
02|02057|32|30|000100000000000|VR|0
02|02057|32|30|000302000000000|CSCCC|17
02|02057|32|30|000302000000000|VB|909
02|02057|32|30|000302000000000|VII|0
02|02057|32|30|000302000000000|VN|41
02|02057|32|30|000302000000000|VR|0
02|02057|32|30|000402000000000|CSCCC|17
02|02057|32|30|000402000000000|VB|763
02|02057|32|30|000402000000000|VII|0
02|02057|32|30|000402000000000|VN|39
02|02057|32|30|000402000000000|VR|0
02|02057|32|30|001002057000000|CSCCC|13
02|02057|32|30|001002057000000|VB|604
02|02057|32|30|001002057000000|VII|0
02|02057|32|30|001002057000000|VN|27
02|02057|32|30|001002057000000|VR|1
02|02058|26|26|000100000000000|CSCCC|10
02|02058|26|26|000100000000000|VB|290
02|02058|26|26|000100000000000|VII|0
02|02058|26|26|000100000000000|VN|51
02|02058|26|26|000100000000000|VR|2
02|02058|26|26|000302000000000|CSCCC|8
02|02058|26|26|000302000000000|VB|578
02|02058|26|26|000302000000000|VII|0
02|02058|26|26|000302000000000|VN|51
02|02058|26|26|000302000000000|VR|2
02|02058|26|26|000402000000000|CSCCC|6
02|02058|26|26|000402000000000|VB|441
02|02058|26|26|000402000000000|VII|0
02|02058|26|26|000402000000000|VN|49
02|02058|26|26|000402000000000|VR|2
02|02058|26|26|001002058000000|CSCCC|6
02|02058|26|26|001002058000000|VB|415
02|02058|26|26|001002058000000|VII|0
02|02058|26|26|001002058000000|VN|43
02|02058|26|26|001002058000000|VR|2
02|02059|56|54|000100000000000|CSCCC|21
02|02059|56|54|000100000000000|VB|572
02|02059|56|54|000100000000000|VII|0
02|02059|56|54|000100000000000|VN|100
02|02059|56|54|000100000000000|VR|3
02|02059|56|54|000302000000000|CSCCC|19
02|02059|56|54|000302000000000|VB|1109
02|02059|56|54|000302000000000|VII|0
02|02059|56|54|000302000000000|VN|105
02|02059|56|54|000302000000000|VR|3
02|02059|56|54|000402000000000|CSCCC|19
02|02059|56|54|000402000000000|VB|891
02|02059|56|54|000402000000000|VII|0
02|02059|56|54|000402000000000|VN|98
02|02059|56|54|000402000000000|VR|3
02|02059|56|54|001002059000000|CSCCC|19
02|02059|56|54|001002059000000|VB|812
02|02059|56|54|001002059000000|VII|0
02|02059|56|54|001002059000000|VN|97
02|02059|56|54|001002059000000|VR|3
02|02060|236|211|000100000000000|CSCCC|40
02|02060|236|211|000100000000000|VB|1531
02|02060|236|211|000100000000000|VII|2
02|02060|236|211|000100000000000|VN|389
02|02060|236|211|000100000000000|VR|11
02|02060|236|211|000302000000000|CSCCC|34
02|02060|236|211|000302000000000|VB|4154
02|02060|236|211|000302000000000|VII|1
02|02060|236|211|000302000000000|VN|388
02|02060|236|211|000302000000000|VR|3
02|02060|236|211|000402000000000|CSCCC|48
02|02060|236|211|000402000000000|VB|3094
02|02060|236|211|000402000000000|VII|1
02|02060|236|211|000402000000000|VN|357
02|02060|236|211|000402000000000|VR|3
02|02060|236|211|001002060000000|CSCCC|51
02|02060|236|211|001002060000000|VB|2609
02|02060|236|211|001002060000000|VII|1
02|02060|236|211|001002060000000|VN|400
02|02060|236|211|001002060000000|VR|3
02|02061|3093|2763|000100000000000|CSCCC|503
02|02061|3093|2763|000100000000000|VB|18962
02|02061|3093|2763|000100000000000|VII|236
02|02061|3093|2763|000100000000000|VN|4044
02|02061|3093|2763|000100000000000|VR|309
02|02061|3093|2763|000302000000000|CSCCC|484
02|02061|3093|2763|000302000000000|VB|50253
02|02061|3093|2763|000302000000000|VII|228
02|02061|3093|2763|000302000000000|VN|4004
02|02061|3093|2763|000302000000000|VR|293
02|02061|3093|2763|000402000000000|CSCCC|462
02|02061|3093|2763|000402000000000|VB|38143
02|02061|3093|2763|000402000000000|VII|472
02|02061|3093|2763|000402000000000|VN|4023
02|02061|3093|2763|000402000000000|VR|300
02|02061|3093|2763|001002061000000|CSCCC|490
02|02061|3093|2763|001002061000000|VB|44229
02|02061|3093|2763|001002061000000|VII|478
02|02061|3093|2763|001002061000000|VN|3983
02|02061|3093|2763|001002061000000|VR|290
02|02062|1127|995|000100000000000|CSCCC|233
02|02062|1127|995|000100000000000|VB|6483
02|02062|1127|995|000100000000000|VII|60
02|02062|1127|995|000100000000000|VN|1361
02|02062|1127|995|000100000000000|VR|92
02|02062|1127|995|000302000000000|CSCCC|219
02|02062|1127|995|000302000000000|VB|15218
02|02062|1127|995|000302000000000|VII|59
02|02062|1127|995|000302000000000|VN|1351
02|02062|1127|995|000302000000000|VR|87
02|02062|1127|995|000402000000000|CSCCC|205
02|02062|1127|995|000402000000000|VB|12195
02|02062|1127|995|000402000000000|VII|89
02|02062|1127|995|000402000000000|VN|1330
02|02062|1127|995|000402000000000|VR|86
02|02062|1127|995|001002062000000|CSCCC|230
02|02062|1127|995|001002062000000|VB|15401
02|02062|1127|995|001002062000000|VII|89
02|02062|1127|995|001002062000000|VN|1393
02|02062|1127|995|001002062000000|VR|86
02|02063|1683|1444|000100000000000|CSCCC|449
02|02063|1683|1444|000100000000000|VB|9487
02|02063|1683|1444|000100000000000|VII|153
02|02063|1683|1444|000100000000000|VN|2962
02|02063|1683|1444|000100000000000|VR|221
02|02063|1683|1444|000302000000000|CSCCC|464
02|02063|1683|1444|000302000000000|VB|22008
02|02063|1683|1444|000302000000000|VII|153
02|02063|1683|1444|000302000000000|VN|2817
02|02063|1683|1444|000302000000000|VR|194
02|02063|1683|1444|000402000000000|CSCCC|440
02|02063|1683|1444|000402000000000|VB|16218
02|02063|1683|1444|000402000000000|VII|214
02|02063|1683|1444|000402000000000|VN|2814
02|02063|1683|1444|000402000000000|VR|201
02|02063|1683|1444|001002063000000|CSCCC|452
02|02063|1683|1444|001002063000000|VB|16513
02|02063|1683|1444|001002063000000|VII|229
02|02063|1683|1444|001002063000000|VN|2938
02|02063|1683|1444|001002063000000|VR|199
02|02064|32|31|000100000000000|CSCCC|21
02|02064|32|31|000100000000000|VB|228
02|02064|32|31|000100000000000|VII|1
02|02064|32|31|000100000000000|VN|49
02|02064|32|31|000100000000000|VR|0
02|02064|32|31|000302000000000|CSCCC|10
02|02064|32|31|000302000000000|VB|388
02|02064|32|31|000302000000000|VII|1
02|02064|32|31|000302000000000|VN|46
02|02064|32|31|000302000000000|VR|1
02|02064|32|31|000402000000000|CSCCC|10
02|02064|32|31|000402000000000|VB|285
02|02064|32|31|000402000000000|VII|1
02|02064|32|31|000402000000000|VN|49
02|02064|32|31|000402000000000|VR|2
02|02064|32|31|001002064000000|CSCCC|10
02|02064|32|31|001002064000000|VB|381
02|02064|32|31|001002064000000|VII|1
02|02064|32|31|001002064000000|VN|38
02|02064|32|31|001002064000000|VR|2
02|02065|68|64|000100000000000|CSCCC|31
02|02065|68|64|000100000000000|VB|725
02|02065|68|64|000100000000000|VII|1
02|02065|68|64|000100000000000|VN|116
02|02065|68|64|000100000000000|VR|2
02|02065|68|64|000302000000000|CSCCC|23
02|02065|68|64|000302000000000|VB|1507
02|02065|68|64|000302000000000|VII|1
02|02065|68|64|000302000000000|VN|117
02|02065|68|64|000302000000000|VR|2
02|02065|68|64|000402000000000|CSCCC|23
02|02065|68|64|000402000000000|VB|1231
02|02065|68|64|000402000000000|VII|1
02|02065|68|64|000402000000000|VN|112
02|02065|68|64|000402000000000|VR|2
02|02065|68|64|001002065000000|CSCCC|25
02|02065|68|64|001002065000000|VB|733
02|02065|68|64|001002065000000|VII|1
02|02065|68|64|001002065000000|VN|127
02|02065|68|64|001002065000000|VR|2
02|02066|45|41|000100000000000|CSCCC|4
02|02066|45|41|000100000000000|VB|342
02|02066|45|41|000100000000000|VII|5
02|02066|45|41|000100000000000|VN|65
02|02066|45|41|000100000000000|VR|1
02|02066|45|41|000302000000000|CSCCC|3
02|02066|45|41|000302000000000|VB|732
02|02066|45|41|000302000000000|VII|5
02|02066|45|41|000302000000000|VN|63
02|02066|45|41|000302000000000|VR|0
02|02066|45|41|000402000000000|CSCCC|3
02|02066|45|41|000402000000000|VB|571
02|02066|45|41|000402000000000|VII|5
02|02066|45|41|000402000000000|VN|64
02|02066|45|41|000402000000000|VR|0
02|02066|45|41|001002066000000|CSCCC|3
02|02066|45|41|001002066000000|VB|557
02|02066|45|41|001002066000000|VII|5
02|02066|45|41|001002066000000|VN|67
02|02066|45|41|001002066000000|VR|1
02|02067|117|110|000100000000000|CSCCC|12
02|02067|117|110|000100000000000|VB|1042
02|02067|117|110|000100000000000|VII|5
02|02067|117|110|000100000000000|VN|141
02|02067|117|110|000100000000000|VR|9
02|02067|117|110|000302000000000|CSCCC|11
02|02067|117|110|000302000000000|VB|2040
02|02067|117|110|000302000000000|VII|5
02|02067|117|110|000302000000000|VN|129
02|02067|117|110|000302000000000|VR|9
02|02067|117|110|000402000000000|CSCCC|11
02|02067|117|110|000402000000000|VB|1633
02|02067|117|110|000402000000000|VII|5
02|02067|117|110|000402000000000|VN|134
02|02067|117|110|000402000000000|VR|9
02|02067|117|110|001002067000000|CSCCC|10
02|02067|117|110|001002067000000|VB|1611
02|02067|117|110|001002067000000|VII|5
02|02067|117|110|001002067000000|VN|138
02|02067|117|110|001002067000000|VR|9
02|02068|48|46|000100000000000|CSCCC|13
02|02068|48|46|000100000000000|VB|1005
02|02068|48|46|000100000000000|VII|1
02|02068|48|46|000100000000000|VN|78
02|02068|48|46|000100000000000|VR|6
02|02068|48|46|000302000000000|CSCCC|13
02|02068|48|46|000302000000000|VB|1484
02|02068|48|46|000302000000000|VII|1
02|02068|48|46|000302000000000|VN|70
02|02068|48|46|000302000000000|VR|6
02|02068|48|46|000402000000000|CSCCC|13
02|02068|48|46|000402000000000|VB|1295
02|02068|48|46|000402000000000|VII|1
02|02068|48|46|000402000000000|VN|67
02|02068|48|46|000402000000000|VR|6
02|02068|48|46|001002068000000|CSCCC|10
02|02068|48|46|001002068000000|VB|495
02|02068|48|46|001002068000000|VII|1
02|02068|48|46|001002068000000|VN|180
02|02068|48|46|001002068000000|VR|7
02|02069|97|95|000100000000000|CSCCC|31
02|02069|97|95|000100000000000|VB|1328
02|02069|97|95|000100000000000|VII|0
02|02069|97|95|000100000000000|VN|116
02|02069|97|95|000100000000000|VR|4
02|02069|97|95|000302000000000|CSCCC|25
02|02069|97|95|000302000000000|VB|2411
02|02069|97|95|000302000000000|VII|0
02|02069|97|95|000302000000000|VN|114
02|02069|97|95|000302000000000|VR|4
02|02069|97|95|000402000000000|CSCCC|25
02|02069|97|95|000402000000000|VB|1937
02|02069|97|95|000402000000000|VII|0
02|02069|97|95|000402000000000|VN|116
02|02069|97|95|000402000000000|VR|4
02|02069|97|95|001002069000000|CSCCC|25
02|02069|97|95|001002069000000|VB|1448
02|02069|97|95|001002069000000|VII|0
02|02069|97|95|001002069000000|VN|141
02|02069|97|95|001002069000000|VR|9
02|02070|1505|1333|000100000000000|CSCCC|172
02|02070|1505|1333|000100000000000|VB|10871
02|02070|1505|1333|000100000000000|VII|109
02|02070|1505|1333|000100000000000|VN|2563
02|02070|1505|1333|000100000000000|VR|74
02|02070|1505|1333|000302000000000|CSCCC|200
02|02070|1505|1333|000302000000000|VB|24676
02|02070|1505|1333|000302000000000|VII|106
02|02070|1505|1333|000302000000000|VN|2564
02|02070|1505|1333|000302000000000|VR|70
02|02070|1505|1333|000402000000000|CSCCC|183
02|02070|1505|1333|000402000000000|VB|22219
02|02070|1505|1333|000402000000000|VII|433
02|02070|1505|1333|000402000000000|VN|2558
02|02070|1505|1333|000402000000000|VR|76
02|02070|1505|1333|001002070000000|CSCCC|242
02|02070|1505|1333|001002070000000|VB|28102
02|02070|1505|1333|001002070000000|VII|391
02|02070|1505|1333|001002070000000|VN|2921
02|02070|1505|1333|001002070000000|VR|72
02|02071|265|240|000100000000000|CSCCC|69
02|02071|265|240|000100000000000|VB|2444
02|02071|265|240|000100000000000|VII|14
02|02071|265|240|000100000000000|VN|587
02|02071|265|240|000100000000000|VR|47
02|02071|265|240|000302000000000|CSCCC|61
02|02071|265|240|000302000000000|VB|5237
02|02071|265|240|000302000000000|VII|13
02|02071|265|240|000302000000000|VN|561
02|02071|265|240|000302000000000|VR|46
02|02071|265|240|000402000000000|CSCCC|61
02|02071|265|240|000402000000000|VB|4510
02|02071|265|240|000402000000000|VII|21
02|02071|265|240|000402000000000|VN|544
02|02071|265|240|000402000000000|VR|47
02|02071|265|240|001002071000000|CSCCC|61
02|02071|265|240|001002071000000|VB|4251
02|02071|265|240|001002071000000|VII|21
02|02071|265|240|001002071000000|VN|619
02|02071|265|240|001002071000000|VR|44
02|02072|48|43|000100000000000|CSCCC|13
02|02072|48|43|000100000000000|VB|451
02|02072|48|43|000100000000000|VII|2
02|02072|48|43|000100000000000|VN|33
02|02072|48|43|000100000000000|VR|3
02|02072|48|43|000302000000000|CSCCC|10
02|02072|48|43|000302000000000|VB|983
02|02072|48|43|000302000000000|VII|2
02|02072|48|43|000302000000000|VN|32
02|02072|48|43|000302000000000|VR|2
02|02072|48|43|000402000000000|CSCCC|10
02|02072|48|43|000402000000000|VB|736
02|02072|48|43|000402000000000|VII|2
02|02072|48|43|000402000000000|VN|32
02|02072|48|43|000402000000000|VR|3
02|02072|48|43|001002072000000|CSCCC|10
02|02072|48|43|001002072000000|VB|1091
02|02072|48|43|001002072000000|VII|2
02|02072|48|43|001002072000000|VN|38
02|02072|48|43|001002072000000|VR|3
02|02073|33|32|000100000000000|CSCCC|13
02|02073|33|32|000100000000000|VB|313
02|02073|33|32|000100000000000|VII|3
02|02073|33|32|000100000000000|VN|39
02|02073|33|32|000100000000000|VR|5
02|02073|33|32|000302000000000|CSCCC|13
02|02073|33|32|000302000000000|VB|568
02|02073|33|32|000302000000000|VII|3
02|02073|33|32|000302000000000|VN|34
02|02073|33|32|000302000000000|VR|5
02|02073|33|32|000402000000000|CSCCC|13
02|02073|33|32|000402000000000|VB|422
02|02073|33|32|000402000000000|VII|3
02|02073|33|32|000402000000000|VN|29
02|02073|33|32|000402000000000|VR|5
02|02073|33|32|001002073000000|CSCCC|13
02|02073|33|32|001002073000000|VB|380
02|02073|33|32|001002073000000|VII|3
02|02073|33|32|001002073000000|VN|29
02|02073|33|32|001002073000000|VR|5
02|02074|77|70|000100000000000|CSCCC|19
02|02074|77|70|000100000000000|VB|842
02|02074|77|70|000100000000000|VII|7
02|02074|77|70|000100000000000|VN|107
02|02074|77|70|000100000000000|VR|12
02|02074|77|70|000302000000000|CSCCC|12
02|02074|77|70|000302000000000|VB|1392
02|02074|77|70|000302000000000|VII|7
02|02074|77|70|000302000000000|VN|107
02|02074|77|70|000302000000000|VR|8
02|02074|77|70|000402000000000|CSCCC|9
02|02074|77|70|000402000000000|VB|1150
02|02074|77|70|000402000000000|VII|7
02|02074|77|70|000402000000000|VN|100
02|02074|77|70|000402000000000|VR|8
02|02074|77|70|001002074000000|CSCCC|8
02|02074|77|70|001002074000000|VB|914
02|02074|77|70|001002074000000|VII|7
02|02074|77|70|001002074000000|VN|131
02|02074|77|70|001002074000000|VR|6
02|02075|129|114|000100000000000|CSCCC|19
02|02075|129|114|000100000000000|VB|1740
02|02075|129|114|000100000000000|VII|21
02|02075|129|114|000100000000000|VN|175
02|02075|129|114|000100000000000|VR|14
02|02075|129|114|000302000000000|CSCCC|30
02|02075|129|114|000302000000000|VB|2827
02|02075|129|114|000302000000000|VII|20
02|02075|129|114|000302000000000|VN|163
02|02075|129|114|000302000000000|VR|17
02|02075|129|114|000402000000000|CSCCC|27
02|02075|129|114|000402000000000|VB|2397
02|02075|129|114|000402000000000|VII|26
02|02075|129|114|000402000000000|VN|160
02|02075|129|114|000402000000000|VR|17
02|02075|129|114|001002075000000|CSCCC|26
02|02075|129|114|001002075000000|VB|1857
02|02075|129|114|001002075000000|VII|27
02|02075|129|114|001002075000000|VN|206
02|02075|129|114|001002075000000|VR|17
02|02076|163|154|000100000000000|CSCCC|35
02|02076|163|154|000100000000000|VB|1339
02|02076|163|154|000100000000000|VII|11
02|02076|163|154|000100000000000|VN|253
02|02076|163|154|000100000000000|VR|38
